,Date,High,Low,Open,Close,Volume,Adj Close
657,2017-08-21,72.4800033569336,71.69999694824219,72.47000122070312,72.1500015258789,17734800.0,67.79573822021484
658,2017-08-22,73.23999786376953,72.3499984741211,72.3499984741211,73.16000366210938,14343700.0,68.74478149414062
659,2017-08-23,73.1500015258789,72.52999877929688,72.95999908447266,72.72000122070312,13766500.0,68.33132934570312
660,2017-08-24,72.86000061035156,72.06999969482422,72.73999786376953,72.69000244140625,17098300.0,68.30314636230469
661,2017-08-25,73.3499984741211,72.4800033569336,72.86000061035156,72.81999969482422,12794300.0,68.42530059814453
662,2017-08-28,73.08999633789062,72.55000305175781,73.05999755859375,72.83000183105469,14569700.0,68.4346923828125
663,2017-08-29,73.16000366210938,72.05000305175781,72.25,73.05000305175781,11478400.0,68.64139556884766
664,2017-08-30,74.20999908447266,72.83000183105469,73.01000213623047,74.01000213623047,16897800.0,69.54349517822266
665,2017-08-31,74.95999908447266,73.80000305175781,74.02999877929688,74.7699966430664,27652800.0,70.25759887695312
666,2017-09-01,74.73999786376953,73.63999938964844,74.70999908447266,73.94000244140625,21736200.0,69.47769165039062
667,2017-09-05,73.88999938964844,72.9800033569336,73.33999633789062,73.61000061035156,21556000.0,69.1676254272461
668,2017-09-06,74.04000091552734,73.3499984741211,73.73999786376953,73.4000015258789,16535800.0,68.97027587890625
669,2017-09-07,74.5999984741211,73.5999984741211,73.68000030517578,74.33999633789062,17471200.0,69.85356140136719
670,2017-09-08,74.44000244140625,73.83999633789062,74.33000183105469,73.9800033569336,14703800.0,69.51529693603516
671,2017-09-11,74.94000244140625,74.30999755859375,74.30999755859375,74.76000213623047,17910400.0,70.24823760986328
672,2017-09-12,75.23999786376953,74.37000274658203,74.76000213623047,74.68000030517578,14394900.0,70.17304229736328
673,2017-09-13,75.2300033569336,74.55000305175781,74.93000030517578,75.20999908447266,13380800.0,70.67105102539062
674,2017-09-14,75.48999786376953,74.5199966430664,75.0,74.7699966430664,15733900.0,70.25759887695312
675,2017-09-15,75.38999938964844,74.06999969482422,74.83000183105469,75.30999755859375,38578400.0,70.7650146484375
676,2017-09-18,75.97000122070312,75.04000091552734,75.2300033569336,75.16000366210938,23307000.0,70.62407684326172
677,2017-09-19,75.70999908447266,75.01000213623047,75.20999908447266,75.44000244140625,16093300.0,70.88717651367188
678,2017-09-20,75.55000305175781,74.30999755859375,75.3499984741211,74.94000244140625,21587900.0,70.4173583984375
679,2017-09-21,75.23999786376953,74.11000061035156,75.11000061035156,74.20999908447266,19186100.0,69.73139953613281
680,2017-09-22,74.51000213623047,73.8499984741211,73.98999786376953,74.41000366210938,14111400.0,69.91934967041016
681,2017-09-25,74.25,72.91999816894531,74.08999633789062,73.26000213623047,24149200.0,68.83875274658203
682,2017-09-26,73.80999755859375,72.98999786376953,73.66999816894531,73.26000213623047,18019600.0,68.83875274658203
683,2017-09-27,74.16999816894531,73.16999816894531,73.55000305175781,73.8499984741211,19565100.0,69.39312744140625
684,2017-09-28,73.97000122070312,73.30999755859375,73.54000091552734,73.87000274658203,10883800.0,69.41191864013672
685,2017-09-29,74.54000091552734,73.87999725341797,73.94000244140625,74.48999786376953,17079100.0,69.9945297241211
686,2017-10-02,75.01000213623047,74.30000305175781,74.70999908447266,74.61000061035156,15304800.0,70.1072769165039
687,2017-10-03,74.87999725341797,74.19000244140625,74.66999816894531,74.26000213623047,12190400.0,69.7784194946289
688,2017-10-04,74.72000122070312,73.70999908447266,74.08999633789062,74.69000244140625,13317700.0,70.18244171142578
689,2017-10-05,76.12000274658203,74.95999908447266,75.22000122070312,75.97000122070312,21195300.0,71.38520050048828
690,2017-10-06,76.02999877929688,75.54000091552734,75.66999816894531,76.0,13959800.0,71.41337585449219
691,2017-10-09,76.55000305175781,75.86000061035156,75.97000122070312,76.29000091552734,11386500.0,71.68586730957031
692,2017-10-10,76.62999725341797,76.13999938964844,76.33000183105469,76.29000091552734,13944500.0,71.68586730957031
693,2017-10-11,76.45999908447266,75.94999694824219,76.36000061035156,76.41999816894531,15388900.0,71.80801391601562
694,2017-10-12,77.29000091552734,76.37000274658203,76.48999786376953,77.12000274658203,16876500.0,72.46577453613281
695,2017-10-13,77.87000274658203,77.29000091552734,77.58999633789062,77.48999786376953,15335700.0,72.81346893310547
696,2017-10-16,77.80999755859375,77.3499984741211,77.41999816894531,77.6500015258789,12380100.0,72.96379852294922
697,2017-10-17,77.62000274658203,77.25,77.47000122070312,77.58999633789062,16824000.0,72.90740966796875
698,2017-10-18,77.8499984741211,77.37000274658203,77.66999816894531,77.61000061035156,13300700.0,72.92622375488281
699,2017-10-19,77.93000030517578,77.3499984741211,77.56999969482422,77.91000366210938,15092800.0,73.2081069946289
700,2017-10-20,78.97000122070312,78.22000122070312,78.31999969482422,78.80999755859375,22866400.0,74.05378723144531
701,2017-10-23,79.33999633789062,78.76000213623047,78.98999786376953,78.83000183105469,20627200.0,74.07257843017578
702,2017-10-24,79.19999694824219,78.45999908447266,78.9000015258789,78.86000061035156,17517200.0,74.10079193115234
703,2017-10-25,79.0999984741211,78.01000213623047,78.58000183105469,78.62999725341797,20410800.0,73.8846664428711
704,2017-10-26,79.41999816894531,78.75,79.19999694824219,78.76000213623047,32120700.0,74.0068130493164
705,2017-10-27,86.19999694824219,83.61000061035156,84.37000274658203,83.80999755859375,71066700.0,78.75204467773438
706,2017-10-30,84.33000183105469,83.11000061035156,83.69999694824219,83.88999938964844,31756700.0,78.82718658447266
707,2017-10-31,84.36000061035156,83.11000061035156,84.36000061035156,83.18000030517578,27086600.0,78.1600570678711
708,2017-11-01,83.76000213623047,82.87999725341797,83.68000030517578,83.18000030517578,22307400.0,78.1600570678711
709,2017-11-02,84.45999908447266,83.12000274658203,83.3499984741211,84.05000305175781,23992900.0,78.9775619506836
710,2017-11-03,84.54000091552734,83.4000015258789,84.08000183105469,84.13999938964844,17633500.0,79.06212615966797
711,2017-11-06,84.69999694824219,84.08000183105469,84.19999694824219,84.47000122070312,19860900.0,79.37223052978516
712,2017-11-07,84.9000015258789,83.93000030517578,84.7699966430664,84.2699966430664,17939700.0,79.18428039550781
713,2017-11-08,84.61000061035156,83.83000183105469,84.13999938964844,84.55999755859375,18034200.0,79.45679473876953
714,2017-11-09,84.2699966430664,82.9000015258789,84.11000061035156,84.08999633789062,21178400.0,79.0151596069336
715,2017-11-10,84.0999984741211,83.2300033569336,83.79000091552734,83.87000274658203,19397800.0,78.80841827392578
716,2017-11-13,83.94000244140625,83.45999908447266,83.66000366210938,83.93000030517578,14196900.0,78.86479949951172
717,2017-11-14,84.0999984741211,82.9800033569336,83.5,84.05000305175781,18801300.0,78.9775619506836
718,2017-11-15,83.69000244140625,82.69000244140625,83.47000122070312,82.9800033569336,19383100.0,78.36371612548828
719,2017-11-16,83.41999816894531,82.94000244140625,83.0999984741211,83.19999694824219,20962800.0,78.57147216796875
720,2017-11-17,83.12000274658203,82.23999786376953,83.12000274658203,82.4000015258789,22079000.0,77.81598663330078
721,2017-11-20,82.58999633789062,82.25,82.4000015258789,82.52999877929688,16315000.0,77.93875122070312
722,2017-11-21,83.83999633789062,82.73999786376953,82.73999786376953,83.72000122070312,21237500.0,79.06256866455078
723,2017-11-22,83.9000015258789,83.04000091552734,83.83000183105469,83.11000061035156,20553100.0,78.48648834228516
724,2017-11-24,83.43000030517578,82.77999877929688,83.01000213623047,83.26000213623047,7425600.0,78.62814331054688
725,2017-11-27,83.9800033569336,83.30000305175781,83.30999755859375,83.87000274658203,18265200.0,79.2042007446289
726,2017-11-28,85.05999755859375,84.0199966430664,84.06999969482422,84.87999725341797,21926000.0,80.15801239013672
727,2017-11-29,84.91999816894531,83.18000030517578,84.70999908447266,83.33999633789062,27381100.0,78.70368957519531
728,2017-11-30,84.5199966430664,83.33999633789062,83.51000213623047,84.16999816894531,33054600.0,79.48749542236328
729,2017-12-01,84.80999755859375,83.22000122070312,83.5999984741211,84.26000213623047,29532100.0,79.572509765625
730,2017-12-04,84.43000030517578,80.69999694824219,84.41999816894531,81.08000183105469,39094900.0,76.56941986083984
731,2017-12-05,82.68000030517578,80.9800033569336,81.33999633789062,81.58999633789062,26152300.0,77.05104064941406
732,2017-12-06,83.13999938964844,81.43000030517578,81.55000305175781,82.77999877929688,26162100.0,78.17485046386719
733,2017-12-07,82.80000305175781,82.0,82.54000091552734,82.48999786376953,23184500.0,77.90097045898438
734,2017-12-08,84.58000183105469,83.33000183105469,83.62999725341797,84.16000366210938,24489100.0,79.47808074951172
735,2017-12-11,85.37000274658203,84.12000274658203,84.29000091552734,85.2300033569336,22857900.0,80.48855590820312
736,2017-12-12,86.05000305175781,85.08000183105469,85.30999755859375,85.58000183105469,23924100.0,80.81908416748047
737,2017-12-13,86.0,85.16999816894531,85.73999786376953,85.3499984741211,22062700.0,80.60187530517578
738,2017-12-14,85.87000274658203,84.52999877929688,85.43000030517578,84.69000244140625,19306000.0,79.97859954833984
739,2017-12-15,87.08999633789062,84.87999725341797,85.26000213623047,86.8499984741211,53936700.0,82.01842498779297
740,2017-12-18,87.5,86.2300033569336,87.12000274658203,86.37999725341797,22283800.0,81.57457733154297
741,2017-12-19,86.3499984741211,85.2699966430664,86.3499984741211,85.83000183105469,23524800.0,81.05517578125
742,2017-12-20,86.30000305175781,84.70999908447266,86.19999694824219,85.5199966430664,23674900.0,80.76239776611328
743,2017-12-21,86.0999984741211,85.4000015258789,86.05000305175781,85.5,17990700.0,80.74352264404297
744,2017-12-22,85.62999725341797,84.91999816894531,85.4000015258789,85.51000213623047,14145800.0,80.75296020507812
745,2017-12-26,85.52999877929688,85.02999877929688,85.30999755859375,85.4000015258789,9891200.0,80.64910888671875
746,2017-12-27,85.9800033569336,85.22000122070312,85.6500015258789,85.70999908447266,14678000.0,80.94185638427734
747,2017-12-28,85.93000030517578,85.55000305175781,85.9000015258789,85.72000122070312,10594300.0,80.9512939453125
748,2017-12-29,86.05000305175781,85.5,85.62999725341797,85.54000091552734,18717400.0,80.78131866455078
749,2018-01-02,86.30999755859375,85.5,86.12999725341797,85.94999694824219,22483800.0,81.16848754882812
750,2018-01-03,86.51000213623047,85.97000122070312,86.05999755859375,86.3499984741211,26061400.0,81.54624938964844
751,2018-01-04,87.66000366210938,86.56999969482422,86.58999633789062,87.11000061035156,21912000.0,82.26396179199219
752,2018-01-05,88.41000366210938,87.43000030517578,87.66000366210938,88.19000244140625,23407100.0,83.28386688232422
753,2018-01-08,88.58000183105469,87.5999984741211,88.19999694824219,88.27999877929688,22113000.0,83.36888885498047
754,2018-01-09,88.7300033569336,87.86000061035156,88.6500015258789,88.22000122070312,19484300.0,83.31221008300781
